920,Govt wants antitrust review of 'Big 4' audit firms: Reports,"The government reportedly wants antitrust body Competition Commission of India (CCI) to assess whether the ""Big Four"" auditing firms and affiliates are hurting competition in India. CCI may have to check whether PwC, Deloitte, KPMG, and Ernst & Young are abusing their dominant market position, reports said. The four firms audit for nearly 60% of top 500 companies on NSE.",Livemint,This story has been published from a wire agency feed without modifications to the text. Only the headline has been changed,https://www.livemint.com/politics/policy/government-wants-antitrust-review-of-big-four-accountants-1563781467661.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
923,"Avengers beats Avatar's â‚¹19,250cr record to become top-grossing film","With earnings of $2.790 billion (â‚¹19,257 crore) 'Avengers: Endgame' beat 'Avatar' in its 13th weekend of release to become the highest-grossing film of all time. 'Avatar', which held the record for 10 years, had total earnings of $2.789 billion (â‚¹19,250 crore). ""Thank you to...fans around the world who lifted Avengers: Endgame to these historic heights,"" said Disney co-chairman Alan Horn.",The Guardian,"Marvel Studios sequel has earned $3bn since its release in April, breaking 10-year record",https://www.theguardian.com/film/2019/jul/21/avengers-endgame-tops-avatar-to-be-highest-grossing-film?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
924,He was my only child: Dad of 14-yr-old actor who died in car crash,"Shivendra Singh, father of 14-year-old 'Sasural Simar Ka' fame child actor Shivlekh Singh who passed away recently in a car accident, said, ""He was my only child."" Speaking about the accident, Shivendra added, ""My wife and I blanked out and when we woke up, we realised he was gone."" They were returning to Raipur from Bilaspur when the accident happened.",Times Now,"The TV industry went into a state of mourning last week when news of 14-year-old Shivlekh Singh’s death started doing the rounds. The teenager, who had acted in a number of shows, including Sasural Simar Ka and Bal Veer, among others, met with an accident on July 18 and died on the spot. His father, Shivendra Singh, mustered up the courage to talk about the unfortunate and heartbreaking incident and said that Shivlekh was his only son.In an interview to a portal, Shivendra, who was in the same car with his wife, Lekhna, and Shivlekh, reveals, “The driver was hurt. My wife and I blanked out and when we woke up, we realised that our son was gone. I don't know what hit him. In fact, he was not even sitting in the front. We were rushed to the hospital but...”The couple, along with their son, were returning from Bilaspur and were headed to Raipur when a speeding truck hit their car. While Shivendra, Lekhna and the driver of the car were injured in the accident, Shivlekh lost his life. Shivendra also confirmed that it was the truck driver's fault because of which the accident occurred. He added, “Shivlekh was my only child.""
Once the news of Shivlekh’s death was made public on July 19, his co-stars were left in shock and couldn’t believe the news. Aastha Chaudhary, who shared screen space with him in the show Kesari Nandan, expressed her grief on social media and wrote, “Life is just so unfair….M still in shock …Shivlekh Singh you gone toooo soon . Rip.”
On the other hand, Shivlekh’s on-screen mother from the show Sriman Srimati, Sucheta Khanna, was quoted as saying that she was extremely shocked to hear about the 14-year-old actor’s demise. “It just shows how unpredictable our lives are. He was a very talented, disciplined, well-mannered and well-brought up boy,” she said in a report.
 ",https://www.timesnownews.com/entertainment/telly-talk/gossip/article/sasural-simar-ka-actor-shivlekh-singh-s-father-on-his-son-s-demise-he-was-my-only-child/457220?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
925,Koena Mitra gets 6 months in jail for cheque bouncing case,"Koena Mitra has been sentenced to six months imprisonment by a metropolitan magistrate's court in a cheque bouncing case. The complaint, filed by model Poonam Sethi in 2013, alleges that Koena borrowed â‚¹22 lakh over a period of time but at the time of repayment, she gave a cheque of â‚¹3 lakh which bounced. Koena has however denied the allegations.",The Quint,"Bollywood actor Koena Mitra has reportedly been convicted in a cheque bouncing case and sentenced to six months imprisonment by a metropolitan magistrate’s court. She was sentenced earlier in July. According to a report by Mumbai Mirror, the complaint was filed by model Poonam Sethi and Koena Mitra was asked to pay Rs 4.64 lakh to the complainant. The amount included interest of Rs 1.64 lakh.Poonam Sethi had filed the complaint in 2013 on account of her cheque bouncing for “want of funds.” However, the allegations have been denied by Koena, who will soon challenge the court’s judgement.According to case details reported by Mumbai Mirror, Koena Mitra had borrowed Rs 22 lakh from Poonam Sethi. This transaction occurred over a period of time. During repayment of the loan, Poonam Sethi received a cheque of Rs 3 lakh from Koena Mitra. However, this cheque was not accepted by the bank and bounced.Following the dishonouring of the cheque, Poonam Sethi sent a legal notice to Koena Mitra on 19 July 2013. Even after receiving the legal notice, Koena Mitra was unable to pay the required amount. Subsequently, Poonam Sethi filed a court complaint on 10 October 2013.During the court hearing of the case, Koena Mitra’s defence was based on the fact that the complainant did not have enough resources to be able to lend that big an amount. Additionally, she also claimed that her cheques had been stolen. These defences were not accepted by the magistrate of the Andheri Metropolitan Court.“The case is totally false and I have been framed in the matter,” said Koena Mitra to the publication. She also added that her lawyers, who could not be present in the court during her final hearing, are in the process of appealing to the higher court.(With inputs from Mumbai Mirror)(Good news! The Quint is continuing its news service on Whatsapp.)",https://www.thequint.com/entertainment/celebrities/koena-mitra-6-years-jail-cheque-bouncing-case?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
926,Taapsee reacts to Rangoli calling her Kangana's 'sasti copy',"Speaking about Kangana Ranaut's sister Rangoli calling her Kangana's 'sasti copy', Taapsee Pannu said, ""I didn't want to engage in a word battle because I won't be able to match their language."" ""I didn't know there was a copyright on curly hair...and honest opinions...Kangana claims to be the highest-paid actress, so I guess I am the ""sasti"" version,"" she added.",Pinkvilla,"While most of the time Bollywood actors like to refrain from any controversies, more often than not their opinion lands them in trouble. Quite recently, Kangana Ranaut’s sister, Rangoli Chandel had called Game Over actor, Taapsee Pannu a ‘sasti copy’ of Kangana. Post that, many of Taapsee Pannu’s friends responded to the same and asked her sister to not comment in the same manner including filmmaker Anurag Kashyap. Post that, another comment which Taapsee made on Kangana needing a ‘double filter’ back in an interview was revealed by Rangoli on Twitter. Now, in a recent interview with Mumbai Mirror, Taapsee has explained everything about the spat between Kangana’s sister and her. The Game Over actor mentioned that after Rangoli made the ‘sasti copy’ comment, many of her Bollywood friends wanted to speak up. But Taapsee stopped them from doing so as she didn’t want to get into a war of words. The Manmarziyaan actress also revealed that she has also struggled to get where she is. Hence, no one can use the ‘nepotism’ card against her. (Also Read: Kangana Ranaut's sister Rangoli calls Taapsee Pannu a sasti copy; Anurag Kashyap calls it really desperate)Taapsee said, “Not just Anurag, a few other close friends from the industry also wanted to retort, but I stopped them because I don’t want to give her any mileage on my behalf. She can’t play the nepotism card with me because I’ve also struggled to reach where I am today. I didn’t want to engage in a word battle because I would not be able to match their language. I didn’t know there was a copyright on curly hair, which I was born with, and honest opinions. I’m not going to apologise for it. As far as being “sasti” is concerned, Kangana claims to be the highest-paid actress, so I guess I am the “sasti” version.” Kuch log Kangana ko copy kar ke he apni dukaan chalate hain, magar pls note, they never acknowledge her not even a mention of her name in praising the trailer, last I heard Taapsee ji said Kangana needs a double filter and Tapsee ji you need to stop being a sasti copy https://t.co/5eRioUxPic— Rangoli Chandel (@Rangoli_A) July 3, 2019Come on Rangoli.. this is going too far.. this is really really desperate.. I really don’t know what to say to this . Having worked with both your sister and Taapsee .. I just don’t get this ..praising the trailer means praising all aspect of it. Which includes Kangana https://t.co/tkG5KwyFHi— Anurag Kashyap (@anuragkashyap72) July 3, 2019Also, Taapsee explained about the incident where she said Kangana needs ‘double filter.’ The Badla actor said that Kangana is the one who needs a brain-to-mouth-filter. Also, she stated that she never meant it in a derogatory manner. Taapsee said, “We are both opinionated and speak our mind which is a good thing except that sometimes it lands us in trouble. I had said it in a positive manner and not meant for it to be derogatory. In fact, I have often said Kangana’s an actor I look up to, my conscience is clear. It was weird to target me, that’s why it backfired.” Taapsee had praised the trailer of Judgmentall Hai Kya, post which Rangoli called her 'sasti copy.'This is so cool!!!! Always had high expectations out of this one n this looks so worth it ! #JudgementallHaiKya https://t.co/rpZcn7LHmC— taapsee pannu (@taapsee) July 3, 2019Meanwhile, Taapsee is gearing up for two of her big films Mission Mangal and Saand Ki Aankh. While in Mission Mangal, she plays a scientist involved in ISRO’s Mars Mission, in Saand Ki Aankh she plays the role of Prakashi Tomar who is one of the oldest sharpshooters in the country. Both films’ trailers have impressed the audiences and Taapsee is excited for the same. Saand Ki Aankh is helmed by Tushar Hiranandani, while Mission Mangal is directed by Jagan Shakti. Mission Mangal will hit the screens on August 15 and Saand Ki Aankh on October 25, 2019. Wow love tapseeWell done Taapsee, my respect for you has grownTapsee i love u as u hv grown up as a powerful actresz like kangana Ranaut. But dont go simply by wat the media portrays Kangana. Just watch her recent interviews where she praised u too for who u r. Grow up girl.Best wishes.You had a fan in me Taapsee. SavageTapsee is bestSmart answer from Tapsee.",https://www.pinkvilla.com/entertainment/news/taapsee-pannu-responds-kangana-ranaut-s-sister-s-sasti-copy-jibe-says-can-t-play-nepotism-card-me-463093?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
927,Stokes didn't ask us to not award 6 overthrows in WC final: Dharmasena,"After a section of British media claimed that all-rounder Ben Stokes wanted umpires to not award England 6 overthrows in the 2019 World Cup final, umpire Kumar Dharmasena has said that no such request was made. Dharmasena further revealed that he apologised to New Zealand captain Kane Williamson the moment he realised he had made a mistake.",CricTracker,"It was another World Cup final for Kumar Dharmasena but this time, he hadn’t seen the best of days. The former Sri Lanka spinner, who is a top umpire in world cricket now, was slammed for awarding six runs to England after a throw from New Zealand’s Martin Guptill went for four overthrow runs after hitting the bat of a diving Ben Stokes at Lord’s on July 14. Former umpire Simon Taufel had later said that Dharmasena should have given five and not six runs to the chasing side. The extra run helped England tie the game and they went on to lift the trophy.Dharmasena, 48, is nicknamed ‘unanduwa’ which roughly means ‘hard worker’ and he has shown his worth in the official’s role in the past. He was also in charge of the final of the World Cup in 2015 at the Melbourne Cricket Ground which also featured New Zealand as the losing side. The Black Caps might find it hard to swallow to fact that Dharmasena’s presence in their finals didn’t see the end results going their way.AdvertisementEngland had needed 15 runs to win off the last over and after Stokes hit a six in the third ball, it was nine required off three. It was then when that overthrow drama took place and Stokes had come up with an apologising gesture after the ball went for four overthrows. Taufel had said that the second run shouldn’t have been added to England’s total since the batsmen (Stokes and Adil Rashid) hadn’t crossed when the fielder had released the throw.Dharmasena later regretted giving the verdict. Speaking to Sunday Island, Sri Lanka, he said: “I made a judgmental call after consulting my colleague Marais Erasmus. It was like calling a no-ball or a wide and I couldn’t consult the third umpire. I was 100 per cent sure that the batsmen had crossed. It looked as if he had almost reached the popping crease.”“I admit that I was wrong. I also admit that the rule has to change.”Dharmasena also had his own take on the rule. “If the ball hits the stumps and goes for four, then it’s fine. But the moment the ball hits the bat or the batsmen, it’s got to be a dead ball.”Meanwhile, a section of the British media had claimed that Stokes even went to the extent of asking the umpires to withdraw the four overthrow runs. Dharmasena rejected this version outright. He even had apologised to New Zealand skipper Kane Williamson the moment he realised that he had made a blunder.",https://www.crictracker.com/kumar-dharmasena-concedes-erring-in-awarding-vital-runs-to-england-denies-ben-stokes-wanted-to-withdraw-overthrow-runs/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
929,Hotels body complains about OYO to CCI over broken promise,"The Federation of Hotel & Restaurant Associations of India (FHRAI) has filed a complaint with the Competition Commission of India against OYO. It alleged that three months after OYO promised partners an 18% interest on delayed payments, the issues continue to be unresolved. ""Environment created by OYO has forced hoteliers to cut ties with it,"" FHRAI's honorary Joint Secretary said.",Inc42,,https://inc42.com/buzz/fhrai-takes-oyo-complaints-to-cci-over-broken-promises/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
930,"Visa, others invest in B2B payments firm PayMate's $25 mn round","Mumbai-based business-to-business digital payment solutions provider PayMate has raised $25 million in its Series D round from Visa, Japan's Recruit Strategic Partners and Brand Capital. Existing investor Mayfair 101 also participated in the round that will be completed by the next two months. Founded in 2006 by Ajay Adiseshann, PayMate's cloud-based platform allows enterprise and SMEs to digitise procurement-to-payment cycle.",Entrackr,"Business-to-business digital payment solutions provider PayMate has scooped up $25 million in its Series D round from Visa, Recruit Strategic Partners, and Brand Capital. Existing investor Mayfair 101 also participated in the round that will be completed by the next two months.The Mumbai-based startup will be deploying the fresh capital to accelerate growth and expand its business overseas. Earlier this year, it had announced to foray into international markets such as the Middle East, Africa, and central and eastern Europe in collaboration with Visa.PayMate essentially runs a proprietary B2B cloud-based payments platform and helps large enterprises and SMEs transition to digital payments, and manages vendor and customer payments and invoicing.In addition to this, businesses can easily apply for credit at competitive rates. The firm has partnered with NBFCs and banks to provide credit to SMEs that it extended through its own platform.The startup earns via the transaction fees and claims its revenue has jumped 400% over the past year. For FY19, it recorded $5 billion in processing volumes and aims to reach double-digit growth by the next fiscal.Apart from expanding the business, PayMate has been looking to scale up for data localisation, sales, support and compliance activities.Last year, PayMate had acquired peer-to-peer lending platform Z2P Technologies to offer a lending platform to small businesses. Backed by the likes of Lightbox Ventures, PayMate competes with Razorpay, PayUbiz, Infibeam’s CCAvenue, Instamojo in B2B space.The development was reported by Mint.",https://entrackr.com/2019/07/b2b-paymate-25-mn-visa/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
932,"Pirates steal cash, sailors' shoes in attack on S Korea-flagged ship","Pirates attacked a South Korea-flagged cargo ship near the Singapore Strait on Monday, stealing thousands of dollars in cash and the sailors' shoes, South Korean authorities said. The pirates also took away belongings including mobile phones and clothes from the cargo ship's 22 crew members. Officials said the ship was sailing normally after the robbery.",Reuters,"SEOUL/SINGAPORE (Reuters) - Pirates attacked a South Korean-flagged cargo ship in the South China Sea early on Monday, stealing thousands of dollars in cash and even the sailors’ shoes, South Korean authorities said. Two people sustained minor injuries when seven pirates boarded the CK Bluebell and made off with $13,000 and belongings including mobile phones, clothes and shoes from the 22-strong crew, officials from the oceans and fisheries ministry said.   Tougher policing has made piracy less frequent on the strategic shipping route in recent years. The dry bulk vessel CK Bluebell had set sail from its anchorage off Singapore on Saturday afternoon, heading northeast for South Korea’s port of Incheon, Refinitiv Eikon ship tracking data showed.  Korean officials said the ship was sailing normally after the robbery. The incident took place near the Singapore Strait, a busy sea lane that runs past Indonesia, Malaysia and Singapore, South Korea’s Yonhap news agency said.  Singapore’s Maritime and Port Authority (MPA) said the incident did not take place in city-state’s waters. “The MPA was informed by the Korea Coast Guard that it took place in the South China Sea near Anambas Islands,” a spokesman said.   This month, China’s Ministry of Transport raised its security recommendation for Chinese vessels in the nearby Malacca Strait, between the Malay peninsula and the Indonesian island of Sumatra. A Chinese official declined to specify the reason for the new security level, saying only that the decision was the result of comprehensive research taking into account all factors. Reporting by Josh Smith and Joyce Lee in SEOUL and John Geddie in SINGAPORE; Editing by Robert Birsel and Clarence Fernandez",https://www.reuters.com/article/us-southkorea-ship-piracy/pirates-attack-korean-cargo-ship-near-singapore-strait-yonhap-idUSKCN1UH052?il=0&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
935,"Iran captures 17 CIA spies, sentences some to death: Reports","Iran has captured 17 spies working for the US' Central Intelligence Agency (CIA) and some have been sentenced to death, Iranian media reported on Monday. ""The identified spies were employed in sensitive and vital private sector centres in the economic, nuclear, infrastructural, military and cyber areas...where they collected classified information,"" Iran's Intelligence Ministry reportedly said.",Reuters,"DUBAI (Reuters) - Iran captured 17 spies working for the U.S. Central Intelligence Agency (CIA) and some have been sentenced to death, Iranian media reported on Monday.  Iranian state television published images it said showed the CIA officers who were in touch with the suspected spies. There was no immediate comment on the Iranian allegations by the CIA or U.S. officials.    Iran announced in June that it had broken up an alleged CIA spy ring but it was unclear whether Monday’s announcement was linked to the same case.  The announcement comes after three months of spiraling confrontation between Iran and the West that began when new tighter U.S. sanctions took effect in May.  Last week Iran captured a British tanker after Britain’s Royal Marines seized an Iranian tanker on July 4. In a statement read on state television, the Ministry of Intelligence said 17 spies were arrested during the Iranian calendar year that ended in March 2019.  “The identified spies were employed in sensitive and vital private sector centers in the economic, nuclear, infrastructure, military and cyber areas... where they collected classified information,” read the ministry statement. In a separate report, the semi-official Fars news agency quoted a Ministry of Intelligence official as saying some of those arrested had been sentenced to death. An Iranian television documentary aired on Monday purported to show a CIA officer recruiting an Iranian man in the United Arab Emirates. “Because there are so many intelligence officers in Dubai. It is very dangerous... Iranian intelligence,” a woman was shown telling an Iranian in the documentary about alleged CIA spying in Iran which was broadcast on state television. The woman spoke Persian with an accent which appeared to be American. Reporting by Dubai newsroom; Editing by Raissa Kasolowsky; Editing by Jon Boyle",https://www.reuters.com/article/us-mideast-iran-usa-spies/iran-says-breaks-up-cia-spy-ring-some-sentenced-to-death-report-idUSKCN1UH0JD?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
937,Pragya believes in class discrimination: Owaisi on toilet remark,"AIMIM chief Asaduddin Owaisi on Monday said that he wasn't surprised about BJP MP Pragya Thakur's 'toilet' remark, adding that she believes in the caste and class discrimination happening in the country. ""She has openly opposed PM's [Swachh Bharat Abhiyan],"" Owaisi said. Pragya had said that she wasn't elected to clean toilets or drains but would perform her actual duties.",India.com,"New Delhi: All India Majlis-e-Ittehadul Muslimeen (AIMIM) chief Asaduddin Owaisi on Monday lambasted Bhopal MP Pragya Thakur over her recent ‘not elected to get drains and toilets cleaned’ remarks. Terming her statement ‘unfortunate’, Owaisi said,”She has openly opposed PM Modi’s program. The MP believes in the caste and class discrimination happening in India.”He added,”She made such remarks because that is her thought process. I am not at all surprised, neither I’m shocked by her obnoxious statement. She clearly tells that the kind of work the caste has defined, that should continue. It is very unfortunate.”Earlier, Congress leader Tariq Anwar had criticised Thakur for her remarks saying,” Her words showed her attitude towards the clean India campaign. PM Modi should take action against her.Besides, Congress spokeswoman Shobha Oza had also reacted sharply to Bhopal MP’s remarks. She had said Thakur’s statement exposes the BJP as she has ‘tossed aside Prime Minister Modi’s Swachh Bharat Abhiyan’. “It makes clear that the BJP only believes in slogans and ‘jumlas’… it is not even remotely interested in development and public benefit,” she added.Yesterday, while speaking at Sehore, which comes under her parliamentary constituency of Bhopal, Thakur had said,”We will with all honesty do what we have been elected for, so keep in mind, we are not here for cleaning a drain. Is that clear?”The firebrand leader was responding to a party worker who complained about the unhygienic conditionsin the town that was the district headquarters for Bhopal district till the mid 1970s.“An MP should be asked for parliamentarian’s work. MP’s work is to join hands with MLAs, corporators and public representatives for development,” she said.“You get my phone number with ease and call me up. I will be here after the Lok Sabha session gets over. Will give you a patient hearing. Your problems will be looked into. Whatever funds we get will be used for public good,” she added further.",https://www.india.com/news/india/pragya-thakur-opposing-pms-program-owaisi-on-bhopal-mps-not-elected-to-clean-toilets-remark-3723932/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
940,3 IEDs planted by Naxals recovered in Chhattisgarh: Police,"Three Improvised Explosive Devices (IEDs), weighing 15 kg, 9 kg and 5 kg and suspected to have been planted by Naxals, were recovered by security forces from Chhattisgarh's Bijapur, police said. The forces spotted the bombs during patrolling and a bomb disposal squad defused them immediately, the police added. Last week too, the police recovered three explosives from the area.",The Financial Express,"Three powerful improvised explosive devices (IEDs), suspected to have been planted by Naxals, were recovered by security forces from Chhattisgarh’s Bijapur district, police said today. The home-made bombs, weighing 15 kg, 9 kg and 5 kg, were unearthed yesterday by a joint team of the CRPF and the local police from the forests under Basaguda police station limits where a road construction work is underway, Bijapur Additional Superintendent of Police Mohit Garg told PTI. A road is being built from Basaguda (Bijapur) to Jagargunda in Sukma district, another insurgency-hit district. The 49km road is not only strategically important but also crucial for the people living in this inaccessible region, he said.A bomb disposal squad immediately defused the explosives, which were spotted when security forces were carrying out patrolling near an under-construction bridge, the police officer said. Garg said last week, too, three powerful IEDs were recovered from two places in the same area, he said. Maoists regularly plant IEDs to target security forces during their anti-Naxal operations in the state.(More details are awaited.)Get live Stock Prices from BSE and NSE and latest NAV, portfolio of Mutual Funds, calculate your tax by Income Tax Calculator, know market’s Top Gainers, Top Losers & Best Equity Funds. Like us on Facebook and follow us on Twitter.",https://www.financialexpress.com/india-news/three-powerful-ieds-planted-by-naxals-recovered-in-chhattisgarhs-bijapur/1004223/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
941,People beat up man for smuggling 30 cattle in MP: Police,"A man was beaten up by a group of people for smuggling 30 cattle in Madhya Pradesh's Katni, police said. In a video, the group of people can be seen freeing the cattle loaded in a truck and beating up the man with his hands tied with a rope. The police later arrested the man and seized the truck.",ANI,"Katni (Madhya Pradesh) [India], July 22 (ANI): A man was beaten up by a group of people for smuggling cattle in Katni district of Madhya Pradesh, police said on Sunday.A viral video shows the group of men intercepting a truck and freeing the cattle loaded onto it and beating up a man, the smuggler, whose hands are tied with a rope.The smuggler was later arrested by the police while those who beat him up are on the run.""We got information yesterday that a truck carrying 30 cattle was stopped. Our staff went to the spot and took action under Cattle Preservation Act and relevant Sections of the IPC. We seized the truck and arrested the man,"" Assistant Superintendent of Police Sandeep Mishra said.He further said that a case had also been registered under relevant Sections against the people who beat up the man.""The first crime (cattle transportation) is more serious and we have clear instructions from the government that these crimes should be strictly dealt with,"" Mishra said adding that a thorough investigation into the matter was underway. (ANI)",https://www.aninews.in/news/national/general-news/man-beaten-up-for-smuggling-cattle-in-mps-katni20190722085339/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
942,Woman delivers baby on NDRF rescue boat in flood-hit Bihar,"A woman delivered a baby girl on NDRF's rescue boat with the help of NDRF nursing assistant, ASHA workers and relatives in flood-hit Bihar, officials said. They added that the team was taking her to a health centre but decided to assess her on the boat after she reported severe labour pain. She was later admitted to the health centre.",ANI,"Motihari (Bihar) [India], July 21 (ANI): In flood-hit Motihari in Bihar, a woman delivered a baby girl in a National Disaster Response Force (NDRF) rescue boat on July 20.The condition of both mother and child are said to be stable.Sabeena Khatoon (41), a resident of Motihari's Gobri village, developed severe labour pain after which her family was trying to take her to a nearby primary health centre to seek emergency attendance.At the same time, a sub-team of NDRF under the leadership of assistant sub-inspector Vijay Jha was engaged in relief and rescue work in flood-affected areas of Bazaria.After receiving information about the pregnant woman suffering from labour pain, the NDRF team immediately reached the spot.With the help of relatives and ASHA workers, the NDRF team started making arrangements to take Sabeena to the health centre in a motorboat.Rana Pratap Yadav, the nursing assistant of NDRF, was also present on the boat.While taking her to the hospital, Sabeena started suffering severe labour pain and her situation turned critical. Keeping the emergency situation in mind, the NDRF team decided to assess the woman on the boat.With all possible efforts, the NDRF team consisting Nursing Assistant, ASHA workers and her relatives, Sabeena gave birth to a baby girl.The mother and her newborn girl were later taken and admitted to the health centre in Bazaria area. (ANI)",https://www.aninews.in/news/national/general-news/bihar-woman-delivers-baby-girl-on-ndrfs-rescue-boat20190721233553/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
943,"9 killed, several injured in road accident in UP's Hapur","Nine people were killed and several others were injured after the vehicle in which they were travelling collided with an unknown vehicle, police said. The police added that the injured were shifted to a local hospital, while those in critical condition were transferred to Meerut. The victims were returning from a marriage when the accident took place, the police said.",ANI,"Hapur (Uttar Pradesh) [India], July 22 (ANI): Nine people died while several others were severely injured in a road accident which took place in Hafizpur here on Sunday.The incident took place after the 'pickup truck' in which victims were travelling collided with an unknown vehicle.The injured were shifted to a local hospital. Some of them have been referred to Meerut.""They (victims) were returning from a marriage when the accident took place. Nine people have lost their lives while several others are injured. Some of the injured are shifted to Meerut,"" said Sarvesh Kumar, ASP.""The vehicle in which they were travelling was hit from side and was completely destroyed,"" said Dilshad, a local. (ANI)",https://www.aninews.in/news/national/general-news/hapur-9-dead-several-injured-in-road-mishap20190722032147/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
944,2 arrested for kidnapping and raping 11-yr-old in Hyderabad,"Two persons were arrested for allegedly kidnapping and raping an 11-year-old girl in Telangana's Hyderabad, police said. The two raped the girl at a secluded building after luring her in the name of taking her to a theatre to watch a movie, the police added. Both the accused were caught by the locals outside the building, the police said.",ANI,"Hyderabad (Telangana) [India], July 22 (ANI): Two persons have been arrested for allegedly raping an 11-year-old girl after kidnapping her, here on Saturday evening.According to police, the duo lured the minor in the name of taking her to a movie theatre for watching a film but instead took her to a secluded building and raped her.However, they were caught by the locals while coming out of the building after committing the dastardly act. The locals then handed the accused to the Police.""After recording the statement of the minor girl a case under POCSO Act has been registered and the accused have been sent to Judicial remand on Sunday,"" said the police officer (ANI)",https://www.aninews.in/news/national/general-news/two-held-for-raping-minor-girl-in-hyderabad20190722061056/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
945,"4 held, 1,000 detonators, 5,000 gelatin rods seized in UP","The Anti Terrorist Squad (ATS) of the Uttar Pradesh Police arrested four people and confiscated a huge cache of explosives including 1,000 detonators and 5,000 gelatin rods in Jhansi, Superintendent of Police said. He added that the ATS conducted the operation along with the local police. He further said that two vehicles have also been seized by the police.",ANI,"Jhansi (Uttar Pradesh) [India], July 22 (ANI): The Anti-Terrorism Squad of Uttar Pradesh Police confiscated a huge cache of explosives including 1000 detonators and 5000 gelatin rods here at Uldan in Jhansi on Sunday.Four persons were arrested in connection with the case and two vehicles were seized. The ATS conducted the operation with the help of local police.""Huge explosive material has been recovered and two vehicles have been seized. 1000 gelatin cells and 5000 rods were recovered. Four people are arrested. FIR is lodged in the case,"" said Sri Prakash Dwivedi, SP city, JhansiFurther investigation is underway. (ANI)",https://www.aninews.in/news/national/general-news/up-ats-seizes-1000-detonators-5000-gelatin-rods-in-jhansi-4-arrested20190722034954/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
947,"No blanket ban on crypto trading in India yet, says govt","There is no blanket ban on cryptocurrency trading in India yet, Minister of State for Finance Anurag Thakur said. ""Presently, there's no separate law for dealing with cryptocurrency-related issues. Hence, all concerned departments and law enforcement agencies...take action as per the relevant existing laws,"" he added. In 2018, RBI had barred banks from serving firms dealing with cryptocurrencies.",Livemint,This story has been published from a wire agency feed without modifications to the text.,https://www.livemint.com/news/india/no-blanket-crypto-trading-ban-yet-in-india-1563679017340.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
